sample_id,condition,y_bin,prob_AD
GSM1423780,AD,1,0.544807065712252
GSM1423781,AD,1,0.365687969320191
GSM1423782,AD,1,0.0871873599099916
GSM1423783,AD,1,0.696230475644223
GSM1423784,AD,1,0.664156334009311
GSM1423785,AD,1,0.912146279178536
GSM1423786,AD,1,0.951843637413611
GSM1423787,AD,1,0.994659402330229
GSM1423788,AD,1,0.729537858814384
GSM1423789,AD,1,0.979708815809731
GSM1423790,AD,1,0.827473665697303
GSM1423791,AD,1,0.951625860495903
GSM1423792,AD,1,0.8712149731274
GSM1423793,AD,1,0.778336529791867
GSM1423794,AD,1,0.986620866755215
GSM1423795,AD,1,0.964819188549792
GSM1423796,AD,1,0.989622525829061
GSM1423797,AD,1,0.86950446418202
GSM1423798,AD,1,0.853722616544282
GSM1423799,AD,1,0.975905990091108
GSM1423800,AD,1,0.904391411669195
GSM1423801,AD,1,0.951883849904614
GSM1423802,AD,1,0.781852206533952
GSM1423803,AD,1,0.787260522338004
GSM1423804,AD,1,0.97848321984646
GSM1423805,AD,1,0.897723617300255
GSM1423806,AD,1,0.983965205075563
GSM1423807,AD,1,0.989737193576276
GSM1423808,AD,1,0.980892450261946
GSM1423809,AD,1,0.152041114093282
GSM1423810,AD,1,0.962923637808672
GSM1423811,AD,1,0.722337076587877
GSM1423812,AD,1,0.990749819921186
GSM1423813,AD,1,0.863374049909103
GSM1423814,AD,1,0.553426856254808
GSM1423815,AD,1,0.85005824121269
GSM1423816,AD,1,0.858121333028946
GSM1423817,AD,1,0.763756030988489
GSM1423818,AD,1,0.880321429019488
GSM1423819,AD,1,0.977953550434501
GSM1423820,AD,1,0.941015996260504
GSM1423821,AD,1,0.970463690462601
GSM1423822,AD,1,0.289890915468102
GSM1423823,AD,1,0.998015868500893
GSM1423824,AD,1,0.988830616664286
GSM1423825,AD,1,0.873911540904757
GSM1423826,AD,1,0.985271683793332
GSM1423827,AD,1,0.978380591219877
GSM1423828,AD,1,0.917204871649836
GSM1423829,AD,1,0.832475478161958
GSM1423830,AD,1,0.255874671963393
GSM1423831,AD,1,0.950047114955583
GSM1423832,AD,1,0.950337073311492
GSM1423833,AD,1,0.788450924417161
GSM1423834,AD,1,0.974536495592892
GSM1423835,AD,1,0.749124313052806
GSM1423836,AD,1,0.820557501660002
GSM1423837,AD,1,0.913458651692844
GSM1423838,AD,1,0.781722231476748
GSM1423839,AD,1,0.954917166995098
GSM1423840,AD,1,0.963140204525949
GSM1423841,AD,1,0.784517092212643
GSM1423842,AD,1,0.973468206654268
GSM1423843,AD,1,0.788805666262855
GSM1423844,AD,1,0.9759449633573
GSM1423845,AD,1,0.934293598743445
GSM1423846,AD,1,0.811498822295503
GSM1423847,AD,1,0.915772540224802
GSM1423848,AD,1,0.905688254982739
GSM1423849,AD,1,0.863385360142136
GSM1423850,AD,1,0.978390579686861
GSM1423851,AD,1,0.980035179314094
GSM1423852,AD,1,0.71163523102467
GSM1423853,AD,1,0.97914684646419
GSM1423854,AD,1,0.982686662163874
GSM1423855,AD,1,0.966736123846324
GSM1423856,AD,1,0.955363290656267
GSM1423857,AD,1,0.982870847575827
GSM1423858,AD,1,0.991826017393125
GSM1423859,AD,1,0.996577528359825
GSM1423860,AD,1,0.988156305564511
GSM1423861,AD,1,0.952118469838917
GSM1423862,AD,1,0.547523960824763
GSM1423863,AD,1,0.954981239416435
GSM1423864,AD,1,0.716856081810179
GSM1423865,AD,1,0.917313353913909
GSM1423866,AD,1,0.954981242522745
GSM1423867,AD,1,0.56927792877499
GSM1423868,AD,1,0.91706190513644
GSM1423869,AD,1,0.988636842478179
GSM1423870,AD,1,0.971477468800163
GSM1423871,AD,1,0.934161253106117
GSM1423872,AD,1,0.994449418273799
GSM1423873,AD,1,0.869406446069714
GSM1423874,AD,1,0.926194783263074
GSM1423875,AD,1,0.73404342628838
GSM1423876,AD,1,0.505841224418057
GSM1423877,AD,1,0.959142686202015
GSM1423878,AD,1,0.942086090543628
GSM1423879,AD,1,0.991014814456508
GSM1423880,AD,1,0.898372152507671
GSM1423881,AD,1,0.758256246371827
GSM1423882,AD,1,0.888934044119179
GSM1423883,AD,1,0.787768381182239
GSM1423884,AD,1,0.156826703785205
GSM1423885,AD,1,0.961968252978102
GSM1423886,AD,1,0.963626293330515
GSM1423887,AD,1,0.696926946794532
GSM1423888,AD,1,0.842331313657715
GSM1423889,AD,1,0.721074620715435
GSM1423890,AD,1,0.975424349219277
GSM1423891,AD,1,0.989681628601121
GSM1423892,AD,1,0.952277216148941
GSM1423893,AD,1,0.715274859966649
GSM1423894,AD,1,0.930351519289079
GSM1423895,AD,1,0.87747232083441
GSM1423896,AD,1,0.955493923905682
GSM1423897,AD,1,0.991410287011386
GSM1423898,AD,1,0.927842297344776
GSM1423899,AD,1,0.719202091861358
GSM1423900,AD,1,0.948303438804774
GSM1423901,AD,1,0.762806527660136
GSM1423902,AD,1,0.99705013278528
GSM1423903,AD,1,0.967307102297485
GSM1423904,AD,1,0.886896906628496
GSM1423905,AD,1,0.161723318657784
GSM1423906,AD,1,0.977914109356404
GSM1423907,AD,1,0.976608903854734
GSM1423908,AD,1,0.612933652342232
GSM1423909,AD,1,0.722910142960016
GSM1423910,AD,1,0.918851304716821
GSM1423911,AD,1,0.969650531170915
GSM1423912,AD,1,0.991144714867022
GSM1423913,AD,1,0.929706040337784
GSM1423914,AD,1,0.872492850387213
GSM1423915,AD,1,0.93924085130299
GSM1423916,AD,1,0.983952886652223
GSM1423917,AD,1,0.971210705279205
GSM1423918,AD,1,0.989913524644266
GSM1423919,AD,1,0.773798816505363
GSM1423920,AD,1,0.56031921435607
GSM1423921,AD,1,0.995343774376874
GSM1423922,AD,1,0.926616283616647
GSM1423923,AD,1,0.958035995842572
GSM1423924,AD,1,0.928580842377349
GSM1423925,AD,1,0.631922148572162
GSM1423926,AD,1,0.990181006764661
GSM1423927,AD,1,0.963279391074199
GSM1423928,AD,1,0.986818466229471
GSM1423929,AD,1,0.974956122201528
GSM1423930,AD,1,0.98585006385557
GSM1423931,AD,1,0.958781157857688
GSM1423932,AD,1,0.545623470766718
GSM1423933,AD,1,0.977448903363232
GSM1423934,AD,1,0.85687318440617
GSM1423935,AD,1,0.856830460598219
GSM1423936,AD,1,0.89254936820692
GSM1423937,AD,1,0.926664482768962
GSM1423938,AD,1,0.797184949621927
GSM1423939,AD,1,0.654917408361986
GSM1423940,AD,1,0.992214257594663
GSM1423941,AD,1,0.660956787813954
GSM1423942,AD,1,0.819379147847193
GSM1423943,AD,1,0.851551351757082
GSM1423944,AD,1,0.997072984271165
GSM1423945,AD,1,0.988427718298412
GSM1423946,AD,1,0.971010044677805
GSM1423947,AD,1,0.922931745668747
GSM1423948,AD,1,0.886677351295988
GSM1423949,AD,1,0.982397843632718
GSM1423950,AD,1,0.0710279498779777
GSM1423951,AD,1,0.98447132491014
GSM1423952,AD,1,0.90882546336653
GSM1423953,AD,1,0.984631172574249
GSM1423954,AD,1,0.982011900528634
GSM1423955,AD,1,0.85380233100369
GSM1423956,AD,1,0.904230602711031
GSM1423957,AD,1,0.934025763259581
GSM1423958,AD,1,0.943174133444009
GSM1423959,AD,1,0.984109008721145
GSM1423960,AD,1,0.794142958060235
GSM1423961,AD,1,0.994047177259977
GSM1423962,AD,1,0.855311980489477
GSM1423963,AD,1,0.515079923171828
GSM1423964,AD,1,0.974215768952201
GSM1423965,AD,1,0.746129329246084
GSM1423966,AD,1,0.886178055430081
GSM1423967,AD,1,0.52655835239354
GSM1423968,AD,1,0.773139678763152
GSM1423969,AD,1,0.990177569350345
GSM1423970,AD,1,0.922933351076243
GSM1423971,AD,1,0.886817312075885
GSM1423972,AD,1,0.938444559865558
GSM1423973,AD,1,0.878665487299644
GSM1423974,AD,1,0.980611614571192
GSM1423975,AD,1,0.928175998556597
GSM1423976,AD,1,0.539905930503748
GSM1423977,AD,1,0.989755793325766
GSM1423978,AD,1,0.976359387443657
GSM1423979,AD,1,0.983286488308129
GSM1423980,AD,1,0.683821897381729
GSM1423981,AD,1,0.990874871800204
GSM1423982,AD,1,0.95683157337118
GSM1423983,AD,1,0.994807112337594
GSM1423984,AD,1,0.992659259178141
GSM1423985,AD,1,0.97692227426582
GSM1423986,AD,1,0.979512786994593
GSM1423987,AD,1,0.911155960379716
GSM1423988,AD,1,0.990257020021032
GSM1423989,AD,1,0.998381852705148
GSM1423990,AD,1,0.955782644542569
GSM1423991,AD,1,0.993746921259867
GSM1423992,AD,1,0.991070151964556
GSM1423993,AD,1,0.7494816199287
GSM1423994,AD,1,0.984259854051487
GSM1423995,AD,1,0.892999762086261
GSM1423996,AD,1,0.991462700303949
GSM1423997,AD,1,0.924031238228143
GSM1423998,AD,1,0.948782965612455
GSM1423999,AD,1,0.966960286855744
GSM1424000,AD,1,0.966294262488015
GSM1424001,AD,1,0.959616159509096
GSM1424002,AD,1,0.993246639738985
GSM1424003,AD,1,0.985323596967424
GSM1424004,AD,1,0.961858205453611
GSM1424005,AD,1,0.937072654346058
GSM1424006,AD,1,0.94423017810575
GSM1424007,AD,1,0.988345414131487
GSM1424008,AD,1,0.993319878935579
GSM1424009,AD,1,0.575368765994407
GSM1424010,AD,1,0.130514998986248
GSM1424011,AD,1,0.731173289231213
GSM1424012,AD,1,0.681175616334196
GSM1424013,AD,1,0.91433298107723
GSM1424014,AD,1,0.988256073723496
GSM1424015,AD,1,0.872105069437284
GSM1424016,AD,1,0.999055358503939
GSM1424017,AD,1,0.975010602286044
GSM1424018,AD,1,0.759214816476309
GSM1424019,AD,1,0.982787342555421
GSM1424020,AD,1,0.943367491927399
GSM1424021,AD,1,0.988402067939143
GSM1424022,AD,1,0.977140647915363
GSM1424023,AD,1,0.792419770957713
GSM1424024,AD,1,0.88075238126503
GSM1424025,AD,1,0.997319205148367
GSM1424026,AD,1,0.941013424975527
GSM1424027,AD,1,0.834521128520025
GSM1424028,AD,1,0.941969889578934
GSM1424029,AD,1,0.841386508161828
GSM1424030,AD,1,0.982650590822366
GSM1424031,AD,1,0.911016072097998
GSM1424032,AD,1,0.985961352237253
GSM1424033,AD,1,0.975279418227312
GSM1424034,AD,1,0.878427695005341
GSM1424035,AD,1,0.970035109636696
GSM1424036,AD,1,0.996629911999912
GSM1424037,AD,1,0.987529956387698
GSM1424038,AD,1,0.971459453733476
GSM1424039,AD,1,0.952579657771366
GSM1424040,AD,1,0.979970746538573
GSM1424041,AD,1,0.957602158733543
GSM1424042,AD,1,0.968052035447577
GSM1424043,AD,1,0.874745183856272
GSM1424044,AD,1,0.952475955945087
GSM1424045,AD,1,0.824491994964525
GSM1424046,AD,1,0.237477806718299
GSM1424047,AD,1,0.893869900186124
GSM1424048,AD,1,0.931503118975846
GSM1424049,AD,1,0.95629754531089
GSM1424050,AD,1,0.831643217478074
GSM1424051,AD,1,0.991663624555181
GSM1424052,AD,1,0.997255783395363
GSM1424053,AD,1,0.982591212283482
GSM1424054,AD,1,0.987324548336139
GSM1424055,AD,1,0.977246848656682
GSM1424056,AD,1,0.840253518820241
GSM1424057,AD,1,0.348341589934866
GSM1424058,AD,1,0.995339178932407
GSM1424059,AD,1,0.820551923500158
GSM1424060,AD,1,0.999307084973822
GSM1424061,AD,1,0.880293047290858
GSM1424062,AD,1,0.929495327533145
GSM1424063,AD,1,0.657503803595874
GSM1424064,AD,1,0.881455431107397
GSM1424065,AD,1,0.293504188157243
GSM1424066,AD,1,0.815760914928332
GSM1424067,AD,1,0.921796006705474
GSM1424068,AD,1,0.71769380205681
GSM1424069,AD,1,0.86074972339078
GSM1424070,AD,1,0.718290211339838
GSM1424071,AD,1,0.92414502977955
GSM1424072,AD,1,0.711630286779925
GSM1424073,AD,1,0.897313074170505
GSM1424074,AD,1,0.339219407448422
GSM1424075,AD,1,0.450003804653243
GSM1424076,AD,1,0.963531742103162
GSM1424077,AD,1,0.991569626444839
GSM1424078,AD,1,0.769244673783563
GSM1424079,AD,1,0.35964186524094
GSM1424080,AD,1,0.887953617206604
GSM1424081,AD,1,0.963330532840115
GSM1424082,AD,1,0.974102373779936
GSM1424083,AD,1,0.859180393390819
GSM1424084,AD,1,0.935275222191691
GSM1424085,AD,1,0.443347357093186
GSM1424086,AD,1,0.644377528569174
GSM1424087,AD,1,0.953279732031648
GSM1424088,AD,1,0.967312025835563
GSM1424089,AD,1,0.750534392879357
GSM1424090,Control,0,0.63290200655991
GSM1424091,Control,0,0.0675268734671461
GSM1424092,Control,0,0.583353734013008
GSM1424093,Control,0,0.215377791199144
GSM1424094,Control,0,0.142852882622826
GSM1424095,Control,0,0.60938875616665
GSM1424096,Control,0,0.188831472772725
GSM1424097,Control,0,0.077439472729166
GSM1424098,Control,0,0.688951385276703
GSM1424099,Control,0,0.850592841612682
GSM1424100,Control,0,0.690633584593274
GSM1424101,Control,0,0.240554421582055
GSM1424102,Control,0,0.101932841053133
GSM1424103,Control,0,0.122875637641059
GSM1424104,Control,0,0.272920978801264
GSM1424105,Control,0,0.271188967603378
GSM1424106,Control,0,0.177509715682986
GSM1424107,Control,0,0.14731390623407
GSM1424108,Control,0,0.0871036093184124
GSM1424109,Control,0,0.856760625926318
GSM1424110,Control,0,0.173741936525049
GSM1424111,Control,0,0.0733385115005563
GSM1424112,Control,0,0.0935941933267036
GSM1424113,Control,0,0.806429291346886
GSM1424114,Control,0,0.303588528036179
GSM1424115,Control,0,0.219975227452393
GSM1424116,Control,0,0.0550711228453726
GSM1424117,Control,0,0.0847853401586483
GSM1424118,Control,0,0.16317680659677
GSM1424119,Control,0,0.602648781615656
GSM1424120,Control,0,0.04688475155051
GSM1424121,Control,0,0.230880023717425
GSM1424122,Control,0,0.165551361057507
GSM1424123,Control,0,0.162881209236018
GSM1424124,Control,0,0.0275112156852288
GSM1424125,Control,0,0.15790060304819
GSM1424126,Control,0,0.108726028092739
GSM1424127,Control,0,0.146831159423982
GSM1424128,Control,0,0.0382086191775408
GSM1424129,Control,0,0.534212732147365
GSM1424130,Control,0,0.263224123262804
GSM1424131,Control,0,0.224598083447205
GSM1424132,Control,0,0.436945329482359
GSM1424133,Control,0,0.266603852449213
GSM1424134,Control,0,0.0855649797294362
GSM1424135,Control,0,0.0336793495670303
GSM1424136,Control,0,0.503882085013906
GSM1424137,Control,0,0.0289362265292347
GSM1424138,Control,0,0.691139618167921
GSM1424139,Control,0,0.11239968875783
GSM1424140,Control,0,0.12193816245368
GSM1424141,Control,0,0.379545920770341
GSM1424142,Control,0,0.24001558288804
GSM1424143,Control,0,0.0928915195110041
GSM1424144,Control,0,0.121642111504161
GSM1424145,Control,0,0.501245097427132
GSM1424146,Control,0,0.46606354838555
GSM1424147,Control,0,0.0501214143308758
GSM1424148,Control,0,0.118034894615827
GSM1424149,Control,0,0.409807624338068
GSM1424150,Control,0,0.231805635538464
GSM1424151,Control,0,0.0667856317169927
GSM1424152,Control,0,0.693328442612473
GSM1424153,Control,0,0.0849115374584633
GSM1424154,Control,0,0.734478413271801
GSM1424155,Control,0,0.0986385159647501
GSM1424156,Control,0,0.126098830199362
GSM1424157,Control,0,0.149478489074525
GSM1424158,Control,0,0.110613226136361
GSM1424159,Control,0,0.0416975493828939
GSM1424160,Control,0,0.0762739835466745
GSM1424161,Control,0,0.88575577476497
GSM1424162,Control,0,0.22856946464064
GSM1424163,Control,0,0.279408913931324
GSM1424164,Control,0,0.174901188346033
GSM1424165,Control,0,0.0949579334833284
GSM1424166,Control,0,0.144126291994783
GSM1424167,Control,0,0.735380736572474
GSM1424168,Control,0,0.0576022786311187
GSM1424169,Control,0,0.583426714264486
GSM1424170,Control,0,0.736390587504293
GSM1424171,Control,0,0.0718895982062951
GSM1424172,Control,0,0.399559308015019
GSM1424173,Control,0,0.589574268033451
GSM1424174,Control,0,0.460535483768766
GSM1424175,Control,0,0.255337251102805
GSM1424176,Control,0,0.0255827251578144
GSM1424177,Control,0,0.0751621018677161
GSM1424178,Control,0,0.148051054640499
GSM1424179,Control,0,0.0988642993806302
GSM1424180,Control,0,0.116208438463414
GSM1424181,Control,0,0.146469877613787
GSM1424182,Control,0,0.141734514355532
GSM1424183,Control,0,0.0580440975336478
GSM1424184,Control,0,0.190684338121597
GSM1424185,Control,0,0.564441327703333
GSM1424186,Control,0,0.0369601357436602
GSM1424187,Control,0,0.0909608540135781
GSM1424188,Control,0,0.0545847654987951
GSM1424189,Control,0,0.0797476506465397
GSM1424190,Control,0,0.0474113636881025
GSM1424191,Control,0,0.212713851541377
GSM1424192,Control,0,0.090940252988312
GSM1424193,Control,0,0.0380816798846123
GSM1424194,Control,0,0.552777235217397
GSM1424195,Control,0,0.491160104913608
GSM1424196,Control,0,0.637240426850911
GSM1424197,Control,0,0.088033240688746
GSM1424198,Control,0,0.909588903656667
GSM1424199,Control,0,0.0710255853377176
GSM1424200,Control,0,0.270734910758184
GSM1424201,Control,0,0.171317021593098
GSM1424202,Control,0,0.513448702962019
GSM1424203,Control,0,0.150167452345413
GSM1424204,Control,0,0.0297545635471639
GSM1424205,Control,0,0.113892053620625
GSM1424206,Control,0,0.163617878365346
GSM1424207,Control,0,0.0606456739996648
GSM1424208,Control,0,0.535136394390362
GSM1424209,Control,0,0.892754070071785
GSM1424210,Control,0,0.437658104188152
GSM1424211,Control,0,0.936503016103081
GSM1424212,Control,0,0.0682702962920227
GSM1424213,Control,0,0.95308299239149
GSM1424214,Control,0,0.298864992756596
GSM1424215,Control,0,0.519808707851093
GSM1424216,Control,0,0.540964629865341
GSM1424217,Control,0,0.876391517277712
GSM1424218,Control,0,0.671497518464914
GSM1424219,Control,0,0.641274693493017
GSM1424220,Control,0,0.915709286804391
GSM1424221,Control,0,0.113777470300889
GSM1424222,Control,0,0.584618942657333
GSM1424223,Control,0,0.0720235431454722
GSM1424224,Control,0,0.0636269113756965
GSM1424225,Control,0,0.129626797314789
GSM1424226,Control,0,0.0802997787404618
GSM1424227,Control,0,0.0998927151173629
GSM1424228,Control,0,0.0674793917695158
GSM1424229,Control,0,0.0755228899775854
GSM1424230,Control,0,0.0940563771242687
GSM1424231,Control,0,0.140886523850748
GSM1424232,Control,0,0.266271215627556
GSM1424233,Control,0,0.0632881874614982
GSM1424234,Control,0,0.0673438835976492
GSM1424235,Control,0,0.203212593908182
GSM1424236,Control,0,0.0459695225721905
GSM1424237,Control,0,0.227538774479842
GSM1424238,Control,0,0.0792826708400858
GSM1424239,Control,0,0.0441056133883126
GSM1424240,Control,0,0.0408263327304379
GSM1424241,Control,0,0.100623483330317
GSM1424242,Control,0,0.0797358855374006
GSM1424243,Control,0,0.111302637175
GSM1424244,Control,0,0.302700663449963
GSM1424245,Control,0,0.132158602388737
GSM1424246,Control,0,0.0789702304267182
